Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
30.11.2023;01:15;01:30;12.649,25;11.480,25;1.177,25
30.11.2023;01:30;01:45;12.627,5;11.505,25;1.199,5
30.11.2023;01:45;02:00;12.548,25;11.441;1.231
30.11.2023;02:00;02:15;12.486,5;11.394,5;1.212,75
30.11.2023;02:15;02:30;12.497;11.458,5;1.218,75
30.11.2023;02:30;02:45;12.467,5;11.541,25;1.182,5
30.11.2023;02:45;03:00;12.426,5;11.602,25;1.218,75
30.11.2023;03:00;03:15;12.371;11.609;1.224,75
30.11.2023;03:15;03:30;12.384;11.632,75;1.217,5
30.11.2023;03:30;03:45;12.439,5;11.695,75;1.211,25
30.11.2023;03:45;04:00;12.434,75;11.668,5;1.223
30.11.2023;04:00;04:15;12.586,75;11.824,75;1.206
30.11.2023;04:15;04:30;12.636,5;11.935,5;1.172
30.11.2023;04:30;04:45;12.761;12.109,5;1.094
30.11.2023;04:45;05:00;12.826,5;12.192;1.087,75
30.11.2023;05:00;05:15;13.134,25;12.497,75;1.129,75
30.11.2023;05:15;05:30;13.241,75;12.585,75;1.155,75
30.11.2023;05:30;05:45;13.539,25;12.902,75;1.103
30.11.2023;05:45;06:00;13.822,75;13.223,75;1.067,5
30.11.2023;06:00;06:15;14.485;13.913,25;923,5
30.11.2023;06:15;06:30;14.902,5;14.329,25;693,75
30.11.2023;06:30;06:45;15.228,75;14.640;331,75
30.11.2023;06:45;07:00;15.563,25;14.998,75;5
30.11.2023;07:00;07:15;15.997;15.436,75;148,25
30.11.2023;07:15;07:30;16.296,75;15.704;15,25
30.11.2023;07:30;07:45;16.459;15.830,75;1,5
30.11.2023;07:45;08:00;16.610;15.980,75;1,25
30.11.2023;08:00;08:15;16.859;16.239,25;0,75
30.11.2023;08:15;08:30;16.999;16.349,25;0,75
30.11.2023;08:30;08:45;17.147,75;16.453,5;1
30.11.2023;08:45;09:00;17.228,5;16.486,25;1,25
30.11.2023;09:00;09:15;17.235,75;16.421,5;1,25
30.11.2023;09:15;09:30;17.308;16.412,75;1,25
30.11.2023;09:30;09:45;17.428,25;16.454,25;4,5
30.11.2023;09:45;10:00;17.445,25;16.405,5;1,5
30.11.2023;10:00;10:15;17.435;16.357;1
30.11.2023;10:15;10:30;17.418,25;16.322,25;0,75
30.11.2023;10:30;10:45;17.467;16.333,75;17
30.11.2023;10:45;11:00;17.497,25;16.298,75;33,25
30.11.2023;11:00;11:15;17.563;16.345,75;0,75
30.11.2023;11:15;11:30;17.551,25;16.327;0,75
30.11.2023;11:30;11:45;17.508;16.300,25;1,25
30.11.2023;11:45;12:00;17.491,75;16.273,75;1
30.11.2023;12:00;12:15;17.374,75;16.173,5;1,25
30.11.2023;12:15;12:30;17.343,75;16.191,5;1
30.11.2023;12:30;12:45;17.325;16.217,25;1,75
30.11.2023;12:45;13:00;17.347,5;16.273,25;15
30.11.2023;13:00;13:15;17.380,75;16.318,25;35,25
30.11.2023;13:15;13:30;17.282;16.208,25;35,25
30.11.2023;13:30;13:45;17.250,25;16.172,5;35,25
30.11.2023;13:45;14:00;17.137,75;16.113,75;36,75
30.11.2023;14:00;14:15;17.052,5;16.112;60
30.11.2023;14:15;14:30;17.052,75;16.138,25;15,75
30.11.2023;14:30;14:45;17.017,5;16.134,25;25,5
30.11.2023;14:45;15:00;16.955;16.114,5;98
30.11.2023;15:00;15:15;16.945,75;16.163,75;3,25
30.11.2023;15:15;15:30;16.936;16.239,75;3,25
30.11.2023;15:30;15:45;16.867,25;16.242,5;21,25
30.11.2023;15:45;16:00;16.789,75;16.198,25;26
30.11.2023;16:00;16:15;16.881,25;16.295,75;93,25
30.11.2023;16:15;16:30;17.000,75;16.391,5;131
30.11.2023;16:30;16:45;17.216;16.559,25;2,75
30.11.2023;16:45;17:00;17.304,75;16.600;1,25
30.11.2023;17:00;17:15;17.366;16.616;0,75
30.11.2023;17:15;17:30;17.411;16.613,75;1
30.11.2023;17:30;17:45;17.482,5;16.668;1
30.11.2023;17:45;18:00;17.450,75;16.618,25;0,75
30.11.2023;18:00;18:15;17.447,25;16.592,25;1
30.11.2023;18:15;18:30;17.309;16.482;2,5
30.11.2023;18:30;18:45;17.284,5;16.467,5;3,25
30.11.2023;18:45;19:00;17.202,25;16.385;3,5
30.11.2023;19:00;19:15;17.102,25;16.323,5;2,25
30.11.2023;19:15;19:30;16.983,75;16.224,75;1,5
30.11.2023;19:30;19:45;16.834;16.102;11
30.11.2023;19:45;20:00;16.614,75;15.880;56,5
30.11.2023;20:00;20:15;16.378,25;15.653;10,25
30.11.2023;20:15;20:30;16.063,5;15.376,25;41,75
30.11.2023;20:30;20:45;15.877,75;15.203,25;117,25
30.11.2023;20:45;21:00;15.721,25;15.051,25;41
30.11.2023;21:00;21:15;15.450,25;14.792,5;47
30.11.2023;21:15;21:30;15.399,25;14.775;40,5
30.11.2023;21:30;21:45;15.276,5;14.674;111
30.11.2023;21:45;22:00;14.990,25;14.404,25;277
30.11.2023;22:00;22:15;14.911,5;14.323;217
30.11.2023;22:15;22:30;14.730,25;14.122;239
30.11.2023;22:30;22:45;14.515,75;13.913,5;322,75
30.11.2023;22:45;23:00;14.334,75;13.744,5;491
30.11.2023;23:00;23:15;14.105,75;13.534;686
30.11.2023;23:15;23:30;13.885,75;13.306,75;838,75
30.11.2023;23:30;23:45;13.713,5;13.126,25;875
30.11.2023;23:45;00:00;13.517,5;12.947;929
01.12.2023;00:00;00:15;13.252,75;12.674,5;970
01.12.2023;00:15;00:30;13.134,25;12.524;1.033,75
01.12.2023;00:30;00:45;13.035,5;12.398,75;1.083,75
01.12.2023;00:45;01:00;12.921;12.278,5;1.129
01.12.2023;01:00;01:15;12.767,75;12.147,75;1.014,75
01.12.2023;01:15;01:30;12.666,5;12.070;1.133,75
01.12.2023;01:30;01:45;12.568,25;11.955,5;1.236,5
01.12.2023;01:45;02:00;12.453,25;11.817,75;1.265
01.12.2023;02:00;02:15;12.376,25;11.693,75;1.265,25
01.12.2023;02:15;02:30;12.377,75;11.645,75;1.277,75
01.12.2023;02:30;02:45;12.396,25;11.600,5;1.310,75
01.12.2023;02:45;03:00;12.397;11.619,25;1.347
01.12.2023;03:00;03:15;12.333,5;11.616,25;1.303,25
01.12.2023;03:15;03:30;12.324;11.621,5;1.285,75
01.12.2023;03:30;03:45;12.374;11.614;1.292,75
01.12.2023;03:45;04:00;12.382,25;11.615;1.299,25
01.12.2023;04:00;04:15;12.535,25;11.749,5;1.301,25
01.12.2023;04:15;04:30;12.584,5;11.761,5;1.326
01.12.2023;04:30;04:45;12.637,5;11.802;1.255
01.12.2023;04:45;05:00;12.756;11.860;1.220,25
01.12.2023;05:00;05:15;13.029,5;12.118,75;1.203
01.12.2023;05:15;05:30;13.243,75;12.303,25;1.181,75
01.12.2023;05:30;05:45;13.441,5;12.481;1.049,5
01.12.2023;05:45;06:00;13.705,25;12.806;1.014,75
01.12.2023;06:00;06:15;14.321,5;13.454,25;1.174,75
01.12.2023;06:15;06:30;14.733,75;13.900,5;998,5
01.12.2023;06:30;06:45;15.114,75;14.273;854,75
01.12.2023;06:45;07:00;15.515;14.621,75;548,75
01.12.2023;07:00;07:15;15.981,25;15.038;526,25
01.12.2023;07:15;07:30;16.249,75;15.298,5;260,75
01.12.2023;07:30;07:45;16.408;15.497,75;24,75
01.12.2023;07:45;08:00;16.495;15.592,25;3
01.12.2023;08:00;08:15;16.723,5;15.774,25;2,25
01.12.2023;08:15;08:30;16.917,75;15.954;2,5
01.12.2023;08:30;08:45;17.107;16.184,75;1,75
01.12.2023;08:45;09:00;17.162,75;16.267,25;1
01.12.2023;09:00;09:15;17.191,25;16.288,75;1
01.12.2023;09:15;09:30;17.423,25;16.491;0,75
01.12.2023;09:30;09:45;17.433,5;16.515,25;0,75
01.12.2023;09:45;10:00;17.457,5;16.502,75;0,75
01.12.2023;10:00;10:15;17.520,25;16.544;0,75
01.12.2023;10:15;10:30;17.516;16.509,75;0,75
01.12.2023;10:30;10:45;17.548,25;16.531,5;0,75
01.12.2023;10:45;11:00;17.618,25;16.606,25;0,75
01.12.2023;11:00;11:15;17.527,25;16.529;0,75
01.12.2023;11:15;11:30;17.554,5;16.581,25;0,5
01.12.2023;11:30;11:45;17.604,5;16.631,25;0,5
01.12.2023;11:45;12:00;17.522,5;16.537,75;0,75
01.12.2023;12:00;12:15;17.507,75;16.512,25;0,5
01.12.2023;12:15;12:30;17.517,25;16.507,25;0,5
01.12.2023;12:30;12:45;17.404,5;16.380,75;114,5
01.12.2023;12:45;13:00;17.359,75;16.329,25;1,25
01.12.2023;13:00;13:15;17.335,25;16.280;1,25
01.12.2023;13:15;13:30;17.255,5;16.220,75;4
01.12.2023;13:30;13:45;17.142;16.188,75;1,25
01.12.2023;13:45;14:00;16.978,25;16.045,25;3,25
01.12.2023;14:00;14:15;16.953;16.016;30,25
01.12.2023;14:15;14:30;16.843,75;15.951,75;29,5
01.12.2023;14:30;14:45;16.831,5;15.933;28,25
01.12.2023;14:45;15:00;16.724,25;15.798;29,25
01.12.2023;15:00;15:15;16.655;15.749,25;3,75
01.12.2023;15:15;15:30;16.644;15.706,25;4
01.12.2023;15:30;15:45;16.615;15.627,75;4
01.12.2023;15:45;16:00;16.578,75;15.563;3,75
01.12.2023;16:00;16:15;16.707;15.669,5;15
01.12.2023;16:15;16:30;16.738,5;15.668,75;50,5
01.12.2023;16:30;16:45;16.913,5;15.752;92
01.12.2023;16:45;17:00;17.007,5;15.752;73,75
01.12.2023;17:00;17:15;17.202,75;15.860;22,75
01.12.2023;17:15;17:30;17.202,5;15.863,25;8,75
01.12.2023;17:30;17:45;17.172,5;15.870,75;3
01.12.2023;17:45;18:00;17.083,75;15.755;3
01.12.2023;18:00;18:15;16.988;15.598,5;3
01.12.2023;18:15;18:30;16.919,25;15.499,75;2
01.12.2023;18:30;18:45;16.887;15.478,5;39,5
01.12.2023;18:45;19:00;16.752,75;15.316,25;39,75
01.12.2023;19:00;19:15;16.651,75;15.246,25;3,75
01.12.2023;19:15;19:30;16.442;15.088,75;7
01.12.2023;19:30;19:45;16.306,75;14.983,75;56,5
01.12.2023;19:45;20:00;16.107;14.832,75;5,75
01.12.2023;20:00;20:15;15.848,5;14.589,75;4,75
01.12.2023;20:15;20:30;15.501,5;14.233,75;75,5
01.12.2023;20:30;20:45;15.388;14.124,5;94,5
01.12.2023;20:45;21:00;15.245,75;13.979;190,25
01.12.2023;21:00;21:15;15.027,5;13.783,25;105,75
01.12.2023;21:15;21:30;14.882,5;13.662,25;162,25
01.12.2023;21:30;21:45;14.620,5;13.426,5;121
01.12.2023;21:45;22:00;14.407,5;13.227;271,75
01.12.2023;22:00;22:15;14.411,5;13.243,5;59,75
01.12.2023;22:15;22:30;14.239,5;13.077,75;123,75
01.12.2023;22:30;22:45;14.086,5;12.938;44,25
01.12.2023;22:45;23:00;13.878,75;12.744,25;55,25
01.12.2023;23:00;23:15;13.722,5;12.612,75;218,75
01.12.2023;23:15;23:30;13.500,25;12.416;238,25
01.12.2023;23:30;23:45;13.312,25;12.244,75;265,5
01.12.2023;23:45;00:00;13.109,5;12.047,5;436
02.12.2023;00:00;00:15;12.962,75;11.913;211,25
02.12.2023;00:15;00:30;12.834,75;11.802,5;261,75
02.12.2023;00:30;00:45;12.553,25;11.530,75;434
02.12.2023;00:45;01:00;12.448;11.432;544,75
02.12.2023;01:00;01:15;12.289,25;11.245,75;619,75
02.12.2023;01:15;01:30;12.192,75;11.135,75;710
02.12.2023;01:30;01:45;12.077;11.049,25;814,75
02.12.2023;01:45;02:00;11.959,25;10.948,5;941,25
02.12.2023;02:00;02:15;11.889,25;10.870,75;745,25
02.12.2023;02:15;02:30;11.798;10.782;890,25
02.12.2023;02:30;02:45;11.735,25;10.718,75;997,25
02.12.2023;02:45;03:00;11.683,5;10.669;1.045,75
02.12.2023;03:00;03:15;11.626,75;10.612,75;1.009
02.12.2023;03:15;03:30;11.595;10.565,5;1.064,5
02.12.2023;03:30;03:45;11.543,5;10.480,25;1.180,5
02.12.2023;03:45;04:00;11.549,5;10.480,5;1.204,25
02.12.2023;04:00;04:15;11.545,75;10.500,5;1.186,25
02.12.2023;04:15;04:30;11.506,5;10.482,5;1.205
02.12.2023;04:30;04:45;11.500;10.499,75;1.224
02.12.2023;04:45;05:00;11.520,25;10.536;1.196,25
02.12.2023;05:00;05:15;11.529;10.563,75;1.025,75
02.12.2023;05:15;05:30;11.456,5;10.503,5;1.067,75
02.12.2023;05:30;05:45;11.487,75;10.559,25;996,5
02.12.2023;05:45;06:00;11.484,5;10.624;940,5
02.12.2023;06:00;06:15;11.501,5;10.687,75;780
02.12.2023;06:15;06:30;11.551,75;10.781;645,25
02.12.2023;06:30;06:45;11.783;11.036,5;382
02.12.2023;06:45;07:00;11.930;11.230,25;242,75
02.12.2023;07:00;07:15;12.269,25;11.608;240,5
02.12.2023;07:15;07:30;12.475;11.823,75;143,25
02.12.2023;07:30;07:45;12.715,75;12.074;33,75
02.12.2023;07:45;08:00;12.912,75;12.281,75;10,5
02.12.2023;08:00;08:15;13.146,25;12.510;130,25
02.12.2023;08:15;08:30;13.381;12.769,75;74
02.12.2023;08:30;08:45;13.537;12.919,5;8,25
02.12.2023;08:45;09:00;13.771,75;13.142,75;4
02.12.2023;09:00;09:15;14.022,75;13.370,25;3,25
02.12.2023;09:15;09:30;14.237,75;13.566,5;3,25
02.12.2023;09:30;09:45;14.383,25;13.690,75;3,5
02.12.2023;09:45;10:00;14.535,25;13.831,25;3,25
02.12.2023;10:00;10:15;14.545,5;13.826,5;2,5
02.12.2023;10:15;10:30;14.652,25;13.898,25;2,25
02.12.2023;10:30;10:45;14.710,75;13.926,75;1,5
02.12.2023;10:45;11:00;14.768;13.966;1,75
02.12.2023;11:00;11:15;14.947;14.126;2
02.12.2023;11:15;11:30;15.019;14.165;3
02.12.2023;11:30;11:45;15.004,5;14.131,5;2,75
02.12.2023;11:45;12:00;15.026,5;14.150,75;3,25
02.12.2023;12:00;12:15;15.080;14.203,25;3
02.12.2023;12:15;12:30;15.159;14.278;3,25
02.12.2023;12:30;12:45;15.124,25;14.238,5;4
02.12.2023;12:45;13:00;14.924,5;14.036,5;6
02.12.2023;13:00;13:15;14.902,5;14.041,75;13,75
02.12.2023;13:15;13:30;14.748,25;13.920,25;14,5
02.12.2023;13:30;13:45;14.636,5;13.829;16
02.12.2023;13:45;14:00;14.594,25;13.821;17
02.12.2023;14:00;14:15;14.604;13.860;18,5
02.12.2023;14:15;14:30;14.498;13.751,5;83,25
02.12.2023;14:30;14:45;14.457,75;13.677,5;83
02.12.2023;14:45;15:00;14.437,25;13.708;81,75
02.12.2023;15:00;15:15;14.392;13.690,25;114,5
02.12.2023;15:15;15:30;14.302,75;13.621,75;74,25
02.12.2023;15:30;15:45;14.357,5;13.692,75;11
02.12.2023;15:45;16:00;14.359,5;13.707;4,25
02.12.2023;16:00;16:15;14.472,75;13.807,5;4,25
02.12.2023;16:15;16:30;14.530;13.807,25;4,25
02.12.2023;16:30;16:45;14.743;13.978;3,25
02.12.2023;16:45;17:00;14.944,5;14.137,25;1,75
02.12.2023;17:00;17:15;15.136,5;14.287,25;14,5
02.12.2023;17:15;17:30;15.153,5;14.249,5;3,25
02.12.2023;17:30;17:45;15.126;14.152,75;3,25
02.12.2023;17:45;18:00;15.070,75;14.039,5;3,5
02.12.2023;18:00;18:15;15.119,25;14.041;3,5
02.12.2023;18:15;18:30;14.961;13.813,25;3,5
02.12.2023;18:30;18:45;14.976,5;13.774,75;3,25
02.12.2023;18:45;19:00;14.788,25;13.524,5;37,75
02.12.2023;19:00;19:15;14.725,5;13.422;2,5
02.12.2023;19:15;19:30;14.593,75;13.257,75;1,75
02.12.2023;19:30;19:45;14.335,25;12.955,75;2,5
02.12.2023;19:45;20:00;14.249;12.835,25;2,75
02.12.2023;20:00;20:15;14.183;12.780;4,5
02.12.2023;20:15;20:30;13.946,75;12.565,75;4
02.12.2023;20:30;20:45;13.683;12.310;21
02.12.2023;20:45;21:00;13.465,25;12.069,25;21
02.12.2023;21:00;21:15;13.385,75;11.996,25;3,25
02.12.2023;21:15;21:30;13.278,25;11.872,25;3,25
02.12.2023;21:30;21:45;13.145,75;11.714,75;3,25
02.12.2023;21:45;22:00;12.997,75;11.556,25;5
02.12.2023;22:00;22:15;13.126,25;11.715;188
02.12.2023;22:15;22:30;13.045,5;11.637,75;119,25
02.12.2023;22:30;22:45;12.894;11.474,75;58,75
02.12.2023;22:45;23:00;12.687,5;11.244,75;260,25
02.12.2023;23:00;23:15;12.527;11.070,25;68,5
02.12.2023;23:15;23:30;12.400,75;10.931;142,5
02.12.2023;23:30;23:45;12.283;10.793,25;74,25
02.12.2023;23:45;00:00;12.132,25;10.632,5;179,75
03.12.2023;00:00;00:15;12.027;10.500;114,75
03.12.2023;00:15;00:30;11.950,5;10.377;283,5
03.12.2023;00:30;00:45;11.853,25;10.231,5;341,75
03.12.2023;00:45;01:00;11.612,25;9.959,25;499,75
03.12.2023;01:00;01:15;11.553,5;9.875,5;447,5
03.12.2023;01:15;01:30;11.459;9.759,5;516,5
03.12.2023;01:30;01:45;11.317,75;9.580,75;637,5
03.12.2023;01:45;02:00;11.228,75;9.496,5;594
03.12.2023;02:00;02:15;11.044,25;9.320;467
03.12.2023;02:15;02:30;11.021,5;9.288;543,5
03.12.2023;02:30;02:45;10.912;9.154,5;619
03.12.2023;02:45;03:00;10.887;9.108,75;751,5
03.12.2023;03:00;03:15;10.825,75;9.001;988,5
03.12.2023;03:15;03:30;10.799,5;8.925;1.030
03.12.2023;03:30;03:45;10.850,25;8.952,5;1.051,25
03.12.2023;03:45;04:00;10.709,75;8.819,25;1.189
03.12.2023;04:00;04:15;10.629;8.731;1.293,5
03.12.2023;04:15;04:30;10.646,5;8.753,5;1.326
03.12.2023;04:30;04:45;10.647,25;8.785,25;1.332,25
03.12.2023;04:45;05:00;10.751,25;8.907,25;1.300,5
03.12.2023;05:00;05:15;10.617,25;8.778,5;1.199
03.12.2023;05:15;05:30;10.640,75;8.810,5;1.189,5
03.12.2023;05:30;05:45;10.601,5;8.752,5;1.198,25
03.12.2023;05:45;06:00;10.527,25;8.639,25;1.224,5
03.12.2023;06:00;06:15;10.510,25;8.581,5;1.163
03.12.2023;06:15;06:30;10.560,25;8.629;1.110,25
03.12.2023;06:30;06:45;10.713,75;8.752;952,25
03.12.2023;06:45;07:00;10.759,25;8.726;986,5
03.12.2023;07:00;07:15;10.941,25;8.864,5;893,25
03.12.2023;07:15;07:30;11.150,25;9.057;813,75
03.12.2023;07:30;07:45;11.285;9.149;625
03.12.2023;07:45;08:00;11.442;9.296,5;540
03.12.2023;08:00;08:15;11.783;9.641,75;641,25
03.12.2023;08:15;08:30;12.094,5;9.943;389,75
03.12.2023;08:30;08:45;12.333,5;10.163,25;385
03.12.2023;08:45;09:00;12.599,5;10.409,75;237,75
03.12.2023;09:00;09:15;12.874;10.673,5;97,25
03.12.2023;09:15;09:30;13.128,5;10.913,25;106,25
03.12.2023;09:30;09:45;13.303,25;11.052,5;120,75
03.12.2023;09:45;10:00;13.494,75;11.187;83
03.12.2023;10:00;10:15;13.681;11.265,25;72
03.12.2023;10:15;10:30;13.797,25;11.233;151,75
03.12.2023;10:30;10:45;13.887,75;11.197,75;178,25
03.12.2023;10:45;11:00;13.992,25;11.225,75;217,75
03.12.2023;11:00;11:15;14.197,25;11.396,5;112,75
03.12.2023;11:15;11:30;14.332;11.507;140,5
03.12.2023;11:30;11:45;14.416,25;11.589,5;145
03.12.2023;11:45;12:00;14.409,5;11.499;166,75
03.12.2023;12:00;12:15;14.377,75;11.462,75;56,5
03.12.2023;12:15;12:30;14.283,25;11.361,75;105,75
03.12.2023;12:30;12:45;14.160;11.331,5;69,25
03.12.2023;12:45;13:00;14.008,75;11.261,75;78,5
03.12.2023;13:00;13:15;13.936,5;11.239,5;80,5
03.12.2023;13:15;13:30;13.796,75;11.197;107,5
03.12.2023;13:30;13:45;13.654,25;11.141,5;135,25
03.12.2023;13:45;14:00;13.548,5;11.083,25;83
03.12.2023;14:00;14:15;13.522,5;11.094;80,75
03.12.2023;14:15;14:30;13.528;11.177;6,5
03.12.2023;14:30;14:45;13.558;11.280,75;5,5
03.12.2023;14:45;15:00;13.501,25;11.338,25;5,5
03.12.2023;15:00;15:15;13.559,75;11.505;152,5
03.12.2023;15:15;15:30;13.519,5;11.562;61
03.12.2023;15:30;15:45;13.508;11.654,75;14,25
03.12.2023;15:45;16:00;13.559;11.771,75;22,75
03.12.2023;16:00;16:15;13.620;11.812,5;2,5
03.12.2023;16:15;16:30;13.732,5;11.847,75;2,25
03.12.2023;16:30;16:45;13.954,75;11.974,25;1,5
03.12.2023;16:45;17:00;14.253,75;12.153;1
03.12.2023;17:00;17:15;14.463,5;12.238,25;1
03.12.2023;17:15;17:30;14.504,5;12.151,25;1
03.12.2023;17:30;17:45;14.569,75;12.120,5;1,25
03.12.2023;17:45;18:00;14.652,75;12.088,75;1,75
03.12.2023;18:00;18:15;14.806,25;12.166;0,75
03.12.2023;18:15;18:30;14.739,75;12.041,25;0,75
03.12.2023;18:30;18:45;14.758,5;11.976,75;0,75
03.12.2023;18:45;19:00;14.651,75;11.829,5;0,5
03.12.2023;19:00;19:15;14.583;11.679;0,5
03.12.2023;19:15;19:30;14.466,25;11.473,5;0,5
03.12.2023;19:30;19:45;14.260,25;11.169,5;2
03.12.2023;19:45;20:00;14.165;10.983;7,25
03.12.2023;20:00;20:15;14.016;10.732,5;11,75
03.12.2023;20:15;20:30;13.913;10.543,75;5
03.12.2023;20:30;20:45;13.746;10.303,75;5,25
03.12.2023;20:45;21:00;13.623,5;10.132;7,5
03.12.2023;21:00;21:15;13.509,75;9.980;75
03.12.2023;21:15;21:30;13.508,25;9.946;74,5
03.12.2023;21:30;21:45;13.432;9.843,25;89,25
03.12.2023;21:45;22:00;13.408,25;9.773,75;101,75
03.12.2023;22:00;22:15;13.550,25;9.906,75;154,75
03.12.2023;22:15;22:30;13.431,5;9.792,5;226,25
03.12.2023;22:30;22:45;13.279;9.614,5;281,5
03.12.2023;22:45;23:00;13.060,5;9.395;486
03.12.2023;23:00;23:15;12.847,25;9.154,5;244
03.12.2023;23:15;23:30;12.703,75;8.963,75;272,5
03.12.2023;23:30;23:45;12.429,75;8.615,25;647,25
03.12.2023;23:45;00:00;12.319,5;8.428,75;747
04.12.2023;00:00;00:15;12.088,25;8.147,5;688
04.12.2023;00:15;00:30;11.962,25;8.026;813,25
04.12.2023;00:30;00:45;11.851,25;7.860,5;943,75
04.12.2023;00:45;01:00;11.748,75;7.669;1.102,75
04.12.2023;01:00;01:15;11.671,75;7.534,75;1.084,25
04.12.2023;01:15;01:30;11.625,5;7.442,25;1.216,25
04.12.2023;01:30;01:45;11.569;7.393,25;1.327,75
04.12.2023;01:45;02:00;11.585,75;7.418;1.393,25
04.12.2023;02:00;02:15;11.453,25;7.292,25;1.306
04.12.2023;02:15;02:30;11.354,5;7.163,5;1.373,25
04.12.2023;02:30;02:45;11.337,5;7.101,75;1.418,75
04.12.2023;02:45;03:00;11.367,5;7.097,25;1.406,5
04.12.2023;03:00;03:15;11.292,5;7.011;1.420
04.12.2023;03:15;03:30;11.285,25;6.969;1.443,75
04.12.2023;03:30;03:45;11.366;7.019,5;1.429,5
04.12.2023;03:45;04:00;11.454;7.068,75;1.417,25
04.12.2023;04:00;04:15;11.532,5;7.084,25;1.441,5
04.12.2023;04:15;04:30;11.559,75;7.050,25;1.443,75
04.12.2023;04:30;04:45;11.682;7.163,5;1.461
04.12.2023;04:45;05:00;11.948,25;7.440,25;1.398,5
04.12.2023;05:00;05:15;12.193,75;7.680,5;1.404,75
04.12.2023;05:15;05:30;12.324;7.751,75;1.277,75
04.12.2023;05:30;05:45;12.779,75;8.160;751,25
04.12.2023;05:45;06:00;13.112,25;8.482,75;558,75
04.12.2023;06:00;06:15;14.042;9.321,75;626,25
04.12.2023;06:15;06:30;14.679,75;9.902,5;280,75
04.12.2023;06:30;06:45;15.099;10.270,5;107,75
04.12.2023;06:45;07:00;15.542;10.743,5;54
04.12.2023;07:00;07:15;16.000,5;11.247,5;39
04.12.2023;07:15;07:30;16.323,75;11.570,75;29,5
04.12.2023;07:30;07:45;16.571;11.715,75;2,5
04.12.2023;07:45;08:00;16.836,75;11.879,25;2,75
04.12.2023;08:00;08:15;17.068,5;12.087,25;2,5
04.12.2023;08:15;08:30;17.259,75;12.215,25;1,25
04.12.2023;08:30;08:45;17.369,5;12.300,25;1
04.12.2023;08:45;09:00;17.491,5;12.426,5;1
04.12.2023;09:00;09:15;17.575,75;12.524,25;1,25
04.12.2023;09:15;09:30;17.681,5;12.624,75;1
04.12.2023;09:30;09:45;17.786,5;12.745,5;0,75
04.12.2023;09:45;10:00;17.784,75;12.779,75;0,75
04.12.2023;10:00;10:15;17.737,75;12.771,5;0,75
04.12.2023;10:15;10:30;17.737;12.781,75;1
04.12.2023;10:30;10:45;17.860;12.933,25;1
04.12.2023;10:45;11:00;17.993,75;13.130,25;1
04.12.2023;11:00;11:15;18.019,25;13.235,25;1,25
04.12.2023;11:15;11:30;18.069,5;13.344;1,25
04.12.2023;11:30;11:45;18.116,75;13.475;1,25
04.12.2023;11:45;12:00;18.133;13.528,25;1,25
04.12.2023;12:00;12:15;18.011,75;13.402,5;1,25
04.12.2023;12:15;12:30;17.963;13.356,25;2,75
04.12.2023;12:30;12:45;17.980,25;13.382,25;3,25
04.12.2023;12:45;13:00;17.955,25;13.412;3,5
04.12.2023;13:00;13:15;17.992,75;13.450,25;2
04.12.2023;13:15;13:30;17.880,5;13.322,25;2,25
04.12.2023;13:30;13:45;17.777,5;13.250,5;3
04.12.2023;13:45;14:00;17.617,5;13.133,5;2,25
04.12.2023;14:00;14:15;17.554,25;13.105,25;23,25
04.12.2023;14:15;14:30;17.519,5;13.017,25;23,5
04.12.2023;14:30;14:45;17.521;12.970,25;2
04.12.2023;14:45;15:00;17.476,25;12.872;2,5
04.12.2023;15:00;15:15;17.641,25;12.947,75;1,75
04.12.2023;15:15;15:30;17.508,5;12.724,5;5
04.12.2023;15:30;15:45;17.441;12.601,5;62,5
04.12.2023;15:45;16:00;17.456,5;12.483;85
04.12.2023;16:00;16:15;17.480,5;12.387,25;68,75
04.12.2023;16:15;16:30;17.598,25;12.420;26,5
04.12.2023;16:30;16:45;17.691,25;12.411,25;1,75
04.12.2023;16:45;17:00;17.848;12.520,25;1,75
04.12.2023;17:00;17:15;18.020,5;12.634,75;1,25
04.12.2023;17:15;17:30;18.113,5;12.686,25;1
04.12.2023;17:30;17:45;18.238;12.763,75;1
04.12.2023;17:45;18:00;18.196,75;12.694,75;1
04.12.2023;18:00;18:15;18.003,5;12.478,75;1
04.12.2023;18:15;18:30;17.955,5;12.388,5;1
04.12.2023;18:30;18:45;17.924,75;12.349,25;1
04.12.2023;18:45;19:00;17.901;12.297,75;1,25
04.12.2023;19:00;19:15;17.775;12.108,25;2,75
04.12.2023;19:15;19:30;17.684,5;11.973;2,5
04.12.2023;19:30;19:45;17.551,75;11.824,25;44
04.12.2023;19:45;20:00;17.460,75;11.659,5;26
04.12.2023;20:00;20:15;17.089,5;11.212,5;2,75
04.12.2023;20:15;20:30;16.893,25;11.033,75;25,25
04.12.2023;20:30;20:45;16.543,5;10.664,25;34
04.12.2023;20:45;21:00;16.325,75;10.398;58,25
04.12.2023;21:00;21:15;16.156,5;10.202,5;167
04.12.2023;21:15;21:30;16.002;10.032,25;221,5
04.12.2023;21:30;21:45;15.739,5;9.753;288,5
04.12.2023;21:45;22:00;15.470,75;9.522,25;318,25
